     0.291,    -0.424,     0.219
     0.292,    -0.428,     0.209
     0.293,    -0.431,     0.199
     0.294,    -0.434,     0.189
     0.295,    -0.437,     0.179
     0.296,    -0.440,     0.168
     0.297,    -0.443,     0.158
     0.298,    -0.446,     0.148
     0.299,    -0.448,     0.137
     0.300,    -0.450,     0.127
     0.301,    -0.452,     0.116
     0.302,    -0.454,     0.106
     0.303,    -0.456,     0.095
     0.304,    -0.458,     0.084
     0.305,    -0.459,     0.074
     0.306,    -0.460,     0.063
     0.307,    -0.461,     0.052
     0.308,    -0.462,     0.042
     0.309,    -0.463,     0.031
     0.310,    -0.463,     0.020
     0.311,    -0.463,     0.009
     0.312,    -0.463,    -0.001
     0.313,    -0.463,    -0.012
     0.314,    -0.463,    -0.023
     0.315,    -0.463,    -0.034
     0.316,    -0.462,    -0.045
     0.317,    -0.461,    -0.055
     0.318,    -0.460,    -0.066
     0.319,    -0.459,    -0.077
     0.320,    -0.457,    -0.087
     0.321,    -0.456,    -0.098
     0.322,    -0.454,    -0.109
     0.323,    -0.452,    -0.119
     0.324,    -0.450,    -0.130
     0.325,    -0.448,    -0.140
     0.326,    -0.446,    -0.151
     0.327,    -0.443,    -0.161
     0.328,    -0.440,    -0.171
     0.329,    -0.437,    -0.181
     0.330,    -0.434,    -0.192
     0.331,    -0.431,    -0.202
     0.332,    -0.428,    -0.212
     0.333,    -0.424,    -0.222
     0.334,    -0.420,    -0.231
     0.335,    -0.416,    -0.241
     0.336,    -0.412,    -0.251
     0.337,    -0.408,    -0.261
     0.338,    -0.404,    -0.270
     0.339,    -0.399,    -0.279
     0.340,    -0.395,    -0.289
     0.341,    -0.390,    -0.298
     0.342,    -0.385,    -0.307
     0.343,    -0.380,    -0.316
     0.344,    -0.375,    -0.325
     0.345,    -0.370,    -0.334
     0.346,    -0.365,    -0.343
     0.347,    -0.359,    -0.351
     0.348,    -0.354,    -0.360
     0.349,    -0.348,    -0.368
     0.350,    -0.342,    -0.376
     0.351,    -0.336,    -0.384
     0.352,    -0.331,    -0.392
     0.353,    -0.324,    -0.400
     0.354,    -0.318,    -0.408
     0.355,    -0.312,    -0.416
     0.356,    -0.306,    -0.423
     0.357,    -0.299,    -0.431
     0.358,    -0.293,    -0.438
     0.359,    -0.286,    -0.445
     0.360,    -0.280,    -0.453
     0.361,    -0.273,    -0.460
     0.362,    -0.266,    -0.466
     0.363,    -0.259,    -0.473
     0.364,    -0.252,    -0.480
     0.365,    -0.245,    -0.486
     0.366,    -0.238,    -0.493
     0.367,    -0.231,    -0.499
     0.368,    -0.224,    -0.505
     0.369,    -0.217,    -0.511
     0.370,    -0.209,    -0.517
     0.371,    -0.202,    -0.523
     0.372,    -0.195,    -0.529
     0.373,    -0.187,    -0.534
     0.374,    -0.180,    -0.540
     0.375,    -0.172,    -0.545
     0.376,    -0.165,    -0.550
     0.377,    -0.157,    -0.555
     0.378,    -0.150,    -0.560
     0.379,    -0.142,    -0.565
     0.380,    -0.134,    -0.570
     0.381,    -0.127,    -0.575
     0.382,    -0.119,    -0.579
     0.383,    -0.111,    -0.583
     0.384,    -0.103,    -0.588
     0.385,    -0.096,    -0.592
     0.386,    -0.088,    -0.596
     0.387,    -0.080,    -0.600
     0.388,    -0.072,    -0.604
     0.389,    -0.064,    -0.608
     0.390,    -0.057,    -0.611
     0.391,    -0.049,    -0.615
     0.392,    -0.041,    -0.619
     0.393,    -0.033,    -0.622
     0.394,    -0.025,    -0.625
     0.395,    -0.017,    -0.628
     0.396,    -0.009,    -0.631
     0.397,    -0.002,    -0.634
     0.398,     0.006,    -0.637
     0.399,     0.014,    -0.640
     0.400,     0.022,    -0.643
     0.401,     0.030,    -0.645
     0.402,     0.038,    -0.648
     0.403,     0.046,    -0.650
     0.404,     0.053,    -0.652
     0.405,     0.061,    -0.655
     0.406,     0.069,    -0.657
     0.407,     0.077,    -0.659
     0.408,     0.085,    -0.661
     0.409,     0.093,    -0.663
     0.410,     0.100,    -0.664
     0.411,     0.108,    -0.666
     0.412,     0.116,    -0.668
     0.413,     0.124,    -0.669
